129,-7303,5793,7718,-8812
-6601,-6998,-8659,-8678,2618
-3391,-5201,-2973,-2514,-1966
-3003,3347,-6384,-2219,7664
-2427,7543,-6784,-9964,-1806
8962,-8676,8120,9090,9978
6393,638,9399,-531,8365
-7193,8919,1341,5440,1297
6675,-857,-2380,7754,6248
4169,-7720,-4787,-5257,-6654
-7574,3978,-9038,-4697,-6106
8084,-3604,-4853,5824,6403
6301,-1775,-9766,5378,-4736
1322,-9955,9217,-9953,-7952
8624,4917,-5314,244,3296
-4739,-3961,2280,-8122,1703
-8808,912,9267,5696,2929
6797,4060,8310,-992,3201
-9436,-8908,-6068,1295,3256
1301,6670,-2931,-3600,-1190
1940,4762,-2991,9696,7004
-2360,9175,-5419,-3622,513
1140,-7880,8759,5158,6187
6920,-8012,3488,5831,1888
5935,-3679,9644,3132,1798
9472,-7907,7291,-3660,3949
8200,-216,5663,-9102,-5030
-5297,812,-5666,7420,-184
-677,2625,-9065,-2932,4350
589,3063,5635,779,-3186
-5955,-5757,6918,5979,-3766
-1027,6893,-6464,7398,4199
-1091,7673,-6669,3532,2201
1904,7463,777,3156,4853
3417,2618,-6606,7285,6252
-9854,-2447,8250,-9026,-2891
-5956,7012,-2573,-9680,4145
3284,-3971,306,3421,-498
-7127,1767,8816,-4171,-9629
-5896,8743,8926,-9523,4642
4094,-2274,-3824,8921,7778
-1134,4563,-2237,9929,7500
-1509,-183,-9015,-703,5462
9597,5123,1578,-7776,-4867
9306,-4804,4182,-8619,4500
1989,-2344,5559,883,4101
-9653,-5208,4767,908,1283
6265,-2205,-6474,-376,6577
-3579,5489,9424,2153,-4722
7556,-3547,9467,-4681,8975
-1026,4419,9960,-337,1197
-9862,8190,9952,6130,1719
5733,-9580,-1721,-6983,3357
5155,-3017,-4436,-4672,9843
-5877,2567,2427,-2607,2181
5713,-8771,1605,5231,-1324
3680,1484,-11,-806,-8468
3936,6173,-1434,-9714,982
2773,9388,-5462,4947,2988
2392,6351,5392,4111,2543
4930,-7745,4842,1456,-5089
-3751,-9883,-4183,-8960,5304
-3134,1959,-5752,5115,4132
-6639,-1724,-919,-5119,-5421
-593,3783,6451,-858,1899
-348,-6434,4727,1622,6780
9139,5164,2622,8347,1867
-1733,-4820,1736,-6054,1111
-4138,7809,2484,9133,-6211
-176,9349,-7303,3886,-2054
9052,-4379,-8056,-5891,-7389
564,3380,-9163,-6539,-9862
3538,2022,-8591,-9490,3319
556,1299,3973,8137,5689
-5901,40,1145,-4148,1505
-6671,2133,-2282,-1660,-5689
